,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
207,[[4]],[[208]],[[10]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
208,[[4]],[[209]],[[2]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],MI
209,[[4]],[[210]],[[16]],['high holistic'],['left'],['upright'],[],[],[[2]],MI
210,[[4]],[[211]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[8]],MI
211,[[4]],[[212]],[[19]],['low holistic'],['right'],['upright'],[],[],[[6]],MI
212,[[4]],[[213]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[2]],MI
213,[[4]],[[214]],[[6]],['high holistic'],['left'],['upright'],[],[],[[12]],MI
214,[[4]],[[215]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[8]],MI
215,[[4]],[[216]],[[13]],['low holistic'],['left'],['upright'],[],[],[[8]],MI
216,[[4]],[[217]],[[14]],['high holistic'],['left'],['upright'],[],[],[[4]],MI
217,[[4]],[[218]],[[11]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
218,[[4]],[[219]],[[19]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
219,[[4]],[[220]],[[4]],['high holistic'],['right'],['upright'],[],[],[[8]],MI
220,[[4]],[[221]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
221,[[4]],[[222]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[8]],MI
222,[[4]],[[223]],[[5]],['high holistic'],['fovea'],['upright'],[],[],[[0]],MI
223,[[4]],[[224]],[[6]],['high holistic'],['right'],['upright'],[],[],[[10]],MI
224,[[4]],[[225]],[[20]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
225,[[4]],[[226]],[[6]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],MI
226,[[4]],[[227]],[[12]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
227,[[4]],[[228]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[12]],MI
228,[[4]],[[229]],[[1]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
229,[[4]],[[230]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
230,[[4]],[[231]],[[4]],['high holistic'],['right'],['upright'],[],[],[[12]],MI
231,[[4]],[[232]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
232,[[4]],[[233]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[2]],MI
233,[[4]],[[234]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[8]],MI
234,[[4]],[[235]],[[19]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
235,[[4]],[[236]],[[13]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
236,[[4]],[[237]],[[16]],['high holistic'],['right'],['upright'],[],[],[[10]],MI
237,[[4]],[[238]],[[4]],['high holistic'],['right'],['upright'],[],[],[[10]],MI
238,[[4]],[[239]],[[19]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
239,[[4]],[[240]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[2]],MI
240,[[4]],[[241]],[[11]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
241,[[4]],[[242]],[[7]],['high holistic'],['right'],['upright'],[],[],[[10]],MI
242,[[4]],[[243]],[[17]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
243,[[4]],[[244]],[[5]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
244,[[4]],[[245]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[2]],MI
245,[[4]],[[246]],[[5]],['high holistic'],['right'],['upright'],[],[],[[12]],MI
246,[[4]],[[247]],[[10]],['low holistic'],['fovea'],['upright'],[],[],[[0]],MI
247,[[4]],[[248]],[[17]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
248,[[4]],[[249]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
249,[[4]],[[250]],[[9]],['low holistic'],['left'],['inverted'],[],[],[[8]],MI
250,[[4]],[[251]],[[20]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
251,[[4]],[[252]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
252,[[4]],[[253]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
253,[[4]],[[254]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[8]],MI
254,[[4]],[[255]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
255,[[4]],[[256]],[[5]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
256,[[4]],[[257]],[[11]],['low holistic'],['right'],['upright'],[],[],[[12]],MI
257,[[4]],[[258]],[[8]],['high holistic'],['left'],['upright'],[],[],[[2]],MI
258,[[4]],[[259]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[12]],MI
259,[[4]],[[260]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
260,[[4]],[[261]],[[2]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],MI
261,[[4]],[[262]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[4]],MI
262,[[4]],[[263]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
263,[[4]],[[264]],[[7]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
264,[[4]],[[265]],[[17]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
265,[[4]],[[266]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[2]],MI
266,[[4]],[[267]],[[6]],['high holistic'],['right'],['upright'],[],[],[[2]],MI
267,[[4]],[[268]],[[6]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
268,[[4]],[[269]],[[4]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],MI
269,[[4]],[[270]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
270,[[4]],[[271]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
271,[[4]],[[272]],[[3]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
272,[[4]],[[273]],[[6]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
