,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
373,[[12]],[[374]],[[16]],['low holistic'],['right'],['upright'],[],[],[[8]],JX
374,[[12]],[[375]],[[13]],['low holistic'],['left'],['upright'],[],[],[[4]],JX
375,[[12]],[[376]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[10]],JX
376,[[12]],[[377]],[[16]],['high holistic'],['left'],['upright'],[],[],[[12]],JX
377,[[12]],[[378]],[[20]],['low holistic'],['right'],['upright'],[],[],[[4]],JX
378,[[12]],[[379]],[[9]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JX
379,[[12]],[[380]],[[10]],['high holistic'],['left'],['upright'],[],[],[[12]],JX
380,[[12]],[[381]],[[16]],['low holistic'],['left'],['upright'],[],[],[[6]],JX
381,[[12]],[[382]],[[10]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JX
382,[[12]],[[383]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[10]],JX
383,[[12]],[[384]],[[18]],['high holistic'],['right'],['upright'],[],[],[[12]],JX
384,[[12]],[[385]],[[18]],['high holistic'],['left'],['upright'],[],[],[[10]],JX
385,[[12]],[[386]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[6]],JX
386,[[12]],[[387]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[8]],JX
387,[[12]],[[388]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[8]],JX
