,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
173,[[18]],[[174]],[[18]],['high holistic'],['right'],['inverted'],[],[],[[10]],AW
174,[[18]],[[175]],[[10]],['high holistic'],['left'],['upright'],[],[],[[6]],AW
175,[[18]],[[176]],[[2]],['low holistic'],['right'],['upright'],[],[],[[6]],AW
176,[[18]],[[177]],[[4]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
177,[[18]],[[178]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[4]],AW
178,[[18]],[[179]],[[5]],['high holistic'],['left'],['upright'],[],[],[[4]],AW
179,[[18]],[[180]],[[15]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
180,[[18]],[[181]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[6]],AW
181,[[18]],[[182]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[10]],AW
182,[[18]],[[183]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
183,[[18]],[[184]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[2]],AW
184,[[18]],[[185]],[[4]],['high holistic'],['left'],['upright'],[],[],[[6]],AW
185,[[18]],[[186]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
186,[[18]],[[187]],[[5]],['low holistic'],['left'],['upright'],[],[],[[10]],AW
187,[[18]],[[188]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
188,[[18]],[[189]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
189,[[18]],[[190]],[[13]],['low holistic'],['right'],['upright'],[],[],[[2]],AW
190,[[18]],[[191]],[[2]],['high holistic'],['left'],['upright'],[],[],[[12]],AW
191,[[18]],[[192]],[[15]],['low holistic'],['fovea'],['upright'],[],[],[[0]],AW
192,[[18]],[[193]],[[18]],['high holistic'],['right'],['upright'],[],[],[[2]],AW
193,[[18]],[[194]],[[9]],['high holistic'],['right'],['upright'],[],[],[[12]],AW
194,[[18]],[[195]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
195,[[18]],[[196]],[[18]],['low holistic'],['left'],['upright'],[],[],[[12]],AW
196,[[18]],[[197]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
197,[[18]],[[198]],[[13]],['high holistic'],['left'],['inverted'],[],[],[[12]],AW
198,[[18]],[[199]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[2]],AW
199,[[18]],[[200]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[4]],AW
200,[[18]],[[201]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
201,[[18]],[[202]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[8]],AW
202,[[18]],[[203]],[[20]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
203,[[18]],[[204]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[8]],AW
204,[[18]],[[205]],[[2]],['low holistic'],['right'],['upright'],[],[],[[10]],AW
205,[[18]],[[206]],[[16]],['low holistic'],['left'],['upright'],[],[],[[4]],AW
206,[[18]],[[207]],[[13]],['high holistic'],['left'],['upright'],[],[],[[4]],AW
207,[[18]],[[208]],[[4]],['high holistic'],['right'],['upright'],[],[],[[4]],AW
208,[[18]],[[209]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[2]],AW
209,[[18]],[[210]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[6]],AW
210,[[18]],[[211]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[8]],AW
211,[[18]],[[212]],[[8]],['low holistic'],['right'],['upright'],[],[],[[12]],AW
212,[[18]],[[213]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[4]],AW
213,[[18]],[[214]],[[12]],['low holistic'],['right'],['upright'],[],[],[[4]],AW
214,[[18]],[[215]],[[15]],['low holistic'],['left'],['upright'],[],[],[[4]],AW
215,[[18]],[[216]],[[10]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],AW
216,[[18]],[[217]],[[16]],['low holistic'],['right'],['upright'],[],[],[[12]],AW
217,[[18]],[[218]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
218,[[18]],[[219]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[12]],AW
219,[[18]],[[220]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[12]],AW
220,[[18]],[[221]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[6]],AW
221,[[18]],[[222]],[[1]],['high holistic'],['right'],['upright'],[],[],[[10]],AW
222,[[18]],[[223]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[2]],AW
