,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
859,[[15]],[[860]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[6]],LM
860,[[15]],[[861]],[[9]],['low holistic'],['left'],['upright'],[],[],[[12]],LM
861,[[15]],[[862]],[[3]],['high holistic'],['left'],['upright'],[],[],[[4]],LM
862,[[15]],[[863]],[[10]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
863,[[15]],[[864]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[4]],LM
864,[[15]],[[865]],[[19]],['high holistic'],['left'],['upright'],[],[],[[4]],LM
865,[[15]],[[866]],[[11]],['high holistic'],['right'],['upright'],[],[],[[6]],LM
866,[[15]],[[867]],[[17]],['high holistic'],['left'],['inverted'],[],[],[[10]],LM
867,[[15]],[[868]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[10]],LM
868,[[15]],[[869]],[[1]],['low holistic'],['left'],['upright'],[],[],[[6]],LM
869,[[15]],[[870]],[[18]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
870,[[15]],[[871]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
871,[[15]],[[872]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
872,[[15]],[[873]],[[19]],['low holistic'],['left'],['upright'],[],[],[[8]],LM
873,[[15]],[[874]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
874,[[15]],[[875]],[[10]],['low holistic'],['right'],['upright'],[],[],[[10]],LM
875,[[15]],[[876]],[[7]],['low holistic'],['right'],['upright'],[],[],[[4]],LM
876,[[15]],[[877]],[[8]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
877,[[15]],[[878]],[[16]],['high holistic'],['right'],['upright'],[],[],[[2]],LM
878,[[15]],[[879]],[[13]],['high holistic'],['right'],['inverted'],[],[],[[8]],LM
879,[[15]],[[880]],[[14]],['high holistic'],['left'],['upright'],[],[],[[12]],LM
880,[[15]],[[881]],[[2]],['high holistic'],['right'],['upright'],[],[],[[10]],LM
881,[[15]],[[882]],[[16]],['high holistic'],['left'],['upright'],[],[],[[8]],LM
882,[[15]],[[883]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
883,[[15]],[[884]],[[1]],['low holistic'],['left'],['inverted'],[],[],[[8]],LM
884,[[15]],[[885]],[[1]],['high holistic'],['left'],['inverted'],[],[],[[4]],LM
885,[[15]],[[886]],[[4]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
