,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
32,[[4]],[[33]],[[2]],['high holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[[8]],['female'],[[0]],[[1.10841979]],MP
33,[[4]],[[34]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[12]],['female'],[[1]],[[1.13602331]],MP
34,[[4]],[[35]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[6]],['female'],[[1]],[[0.15368335]],MP
35,[[4]],[[36]],[[1]],['high holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[[8]],['female'],[[1]],[[0.52346565]],MP
36,[[4]],[[37]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[12]],['female'],[[1]],[[0.69463091]],MP
37,[[4]],[[38]],[[16]],['high holistic'],['right'],['inverted'],['U0335.bmp'],['female'],[[2]],['female'],[[1]],[[0.30773262]],MP
38,[[4]],[[39]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[[8]],['male'],[[1]],[[0.33454223]],MP
39,[[4]],[[40]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[12]],['male'],[[1]],[[1.1928733]],MP
40,[[4]],[[41]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[[8]],['male'],[[1]],[[1.28921536]],MP
41,[[4]],[[42]],[[8]],['high holistic'],['left'],['inverted'],['U0137.bmp'],['female'],[[10]],['female'],[[1]],[[0.40535992]],MP
42,[[4]],[[43]],[[4]],['low holistic'],['fovea'],['upright'],['U0061.bmp'],['female'],[[0]],['female'],[[1]],[[0.31064596]],MP
43,[[4]],[[44]],[[15]],['high holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[[6]],['female'],[[0]],[[0.34535556]],MP
44,[[4]],[[45]],[[11]],['high holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[12]],['female'],[[1]],[[0.4438344]],MP
45,[[4]],[[46]],[[2]],['low holistic'],['right'],['upright'],['U0014.bmp'],['male'],[[4]],['female'],[[0]],[[0.60230742]],MP
46,[[4]],[[47]],[[7]],['low holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[4]],['female'],[[1]],[[0.20226817]],MP
47,[[4]],[[48]],[[9]],['low holistic'],['right'],['inverted'],['U0155.bmp'],['male'],[[8]],['female'],[[0]],[[0.24435574]],MP
48,[[4]],[[49]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[[6]],['male'],[[0]],[[0.75264144]],MP
49,[[4]],[[50]],[[12]],['low holistic'],['left'],['inverted'],['U0178.bmp'],['female'],[[10]],['female'],[[1]],[[0.08353694]],MP
50,[[4]],[[51]],[[11]],['low holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[10]],['female'],[[1]],[[0.86438505]],MP
51,[[4]],[[52]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[2]],['female'],[[1]],[[0.34869995]],MP
52,[[4]],[[53]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[6]],['male'],[[1]],[[0.22416806]],MP
53,[[4]],[[54]],[[9]],['high holistic'],['right'],['upright'],['U0155.bmp'],['female'],[[2]],['female'],[[1]],[[0.38097971]],MP
54,[[4]],[[55]],[[8]],['low holistic'],['left'],['upright'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.73516264]],MP
55,[[4]],[[56]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[8]],['male'],[[1]],[[0.75451014]],MP
56,[[4]],[[57]],[[4]],['low holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[10]],['female'],[[1]],[[0.38077835]],MP
57,[[4]],[[58]],[[10]],['high holistic'],['right'],['inverted'],['U0159.bmp'],['male'],[[6]],['male'],[[1]],[[0.19694623]],MP
