,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
174,[[6]],[[175]],[[14]],['high holistic'],['left'],['upright'],['U0228.bmp'],['male'],[],['male'],[[1]],[[0.25338884]],JS
175,[[6]],[[176]],[[18]],['high holistic'],['right'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.40261961]],JS
176,[[6]],[[177]],[[18]],['low holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.21798146]],JS
177,[[6]],[[178]],[[9]],['high holistic'],['left'],['inverted'],['U0155.bmp'],['female'],[],['female'],[[1]],[[0.41749724]],JS
178,[[6]],[[179]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[],['female'],[[1]],[[0.16238322]],JS
179,[[6]],[[180]],[[17]],['high holistic'],['right'],['upright'],['U0346.bmp'],['male'],[],['female'],[[0]],[[0.23492971]],JS
180,[[6]],[[181]],[[12]],['high holistic'],['fovea'],['inverted'],['U0178.bmp'],['male'],[],['female'],[[0]],[[0.14463739]],JS
181,[[6]],[[182]],[[1]],['high holistic'],['left'],['upright'],['U0006.bmp'],['female'],[],['female'],[[1]],[[0.00010581]],JS
182,[[6]],[[183]],[[5]],['high holistic'],['left'],['upright'],['U0076.bmp'],['female'],[],['female'],[[1]],[[0.00032325]],JS
183,[[6]],[[184]],[[8]],['low holistic'],['left'],['upright'],['U0137.bmp'],['male'],[],['male'],[[1]],[[0.13530114]],JS
184,[[6]],[[185]],[[13]],['low holistic'],['left'],['inverted'],['U0181.bmp'],['male'],[],['male'],[[1]],[[0.17171661]],JS
185,[[6]],[[186]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.35557733]],JS
186,[[6]],[[187]],[[18]],['high holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[],['female'],[[0]],[[0.22259372]],JS
187,[[6]],[[188]],[[8]],['low holistic'],['left'],['upright'],['U0137.bmp'],['male'],[],['male'],[[1]],[[0.10855455]],JS
188,[[6]],[[189]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[],['female'],[[1]],[[0.27136393]],JS
189,[[6]],[[190]],[[2]],['high holistic'],['right'],['inverted'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.15589046]],JS
190,[[6]],[[191]],[[18]],['high holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[],['female'],[[0]],[[0.20644662]],JS
191,[[6]],[[192]],[[14]],['low holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[],['male'],[[1]],[[0.19123826]],JS
192,[[6]],[[193]],[[16]],['low holistic'],['left'],['upright'],['U0335.bmp'],['female'],[],['female'],[[1]],[[0.02132865]],JS
193,[[6]],[[194]],[[6]],['low holistic'],['fovea'],['inverted'],['U0106.bmp'],['male'],[],['female'],[[0]],[[0.00032057]],JS
194,[[6]],[[195]],[[1]],['high holistic'],['left'],['upright'],['U0006.bmp'],['female'],[],['male'],[[0]],[[0.38883929]],JS
