,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
417,[[2]],[[418]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[],['female'],[[1]],[[3.31848027]],CC
418,[[2]],[[419]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[],['female'],[[0]],[[0.00029827]],CC
419,[[2]],[[420]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[],['female'],[[1]],[[0.00010009]],CC
420,[[2]],[[421]],[[19]],['low holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.00032571]],CC
421,[[2]],[[422]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[1.72347249]],CC
422,[[2]],[[423]],[[1]],['low holistic'],['right'],['upright'],['U0006.bmp'],['female'],[],['female'],[[1]],[[0.00019818]],CC
423,[[2]],[[424]],[[2]],['high holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.05344125]],CC
424,[[2]],[[425]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[],['female'],[[1]],[[0.05895677]],CC
425,[[2]],[[426]],[[10]],['low holistic'],['left'],['inverted'],['U0159.bmp'],['female'],[],['female'],[[1]],[[9.97213647e-05]],CC
426,[[2]],[[427]],[[8]],['high holistic'],['right'],['inverted'],['U0137.bmp'],['female'],[],['male'],[[0]],[[0.0489857]],CC
427,[[2]],[[428]],[[16]],['low holistic'],['left'],['inverted'],['U0335.bmp'],['female'],[],['female'],[[1]],[[0.0049388]],CC
428,[[2]],[[429]],[[8]],['high holistic'],['right'],['inverted'],['U0137.bmp'],['female'],[],['female'],[[1]],[[0.17270365]],CC
429,[[2]],[[430]],[[11]],['low holistic'],['left'],['upright'],['U0164.bmp'],['female'],[],['female'],[[1]],[[4.27115729]],CC
430,[[2]],[[431]],[[15]],['low holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[],['female'],[[0]],[[9.87350941e-05]],CC
431,[[2]],[[432]],[[18]],['high holistic'],['right'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.15650257]],CC
432,[[2]],[[433]],[[7]],['high holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.01337687]],CC
433,[[2]],[[434]],[[14]],['high holistic'],['left'],['upright'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.00010794]],CC
434,[[2]],[[435]],[[20]],['high holistic'],['left'],['inverted'],['U0362.bmp'],['female'],[],['male'],[[0]],[[0.00032312]],CC
